Image,ASM-1-0,energy-1-0,homogeneity-1-0,dissimilarity-1-0,ASM-1-45,energy-1-45,homogeneity-1-45,ASM-1-90,energy-1-90,homogeneity-1-90,ASM-1-135,energy-1-135,homogeneity-1-135,ASM-2-0,energy-2-0,ASM-2-45,energy-2-45,ASM-2-90,energy-2-90,ASM-2-135,energy-2-135,homogeneity-2-135,ASM-3-0,energy-3-0,homogeneity-3-0,dissimilarity-3-0,ASM-3-45,energy-3-45,homogeneity-3-45,dissimilarity-3-45,ASM-3-90,energy-3-90,homogeneity-3-90,dissimilarity-3-90,ASM-3-135,energy-3-135,homogeneity-3-135,output
/content/gdrive/My Drive/Colab Notebooks/feature/1-1-rs.jpg,0.84323439,0.91827795,0.54063116,0.91978961,0.83670385,0.91471518,0.54260355,0.83670385,0.91471518,0.54260355,0.83670385,0.91471518,0.54260355,0.83562148,0.91412334,0.83442932,0.91347103,0.83442932,0.91347103,0.83670385,0.91471518,0.54260355,0.84872404,0.9212622,0.53898751,0.92307692,0.83346193,0.91294136,0.54358974,0.91387245,0.83346193,0.91294136,0.54358974,0.91387245,0.83670385,0.91471518,0.54260355,1
/content/gdrive/My Drive/Colab Notebooks/feature/1-2-rs.jpg,0.85536869,0.92486144,0.53701512,0.9270217,0.85203859,0.92305936,0.53800131,0.85203859,0.92305936,0.53800131,0.85203859,0.92305936,0.53800131,0.82916357,0.91058419,0.84652299,0.92006684,0.84652299,0.92006684,0.85203859,0.92305936,0.53800131,0.84214164,0.91768276,0.54095989,0.91913215,0.84872404,0.9212622,0.53898751,0.92307692,0.84872404,0.9212622,0.53898751,0.92307692,0.85203859,0.92305936,0.53800131,1
/content/gdrive/My Drive/Colab Notebooks/feature/1-3-rs.jpg,0.69639511,0.83450291,0.57981591,0.84615385,0.7078257,0.84132378,0.57606838,0.7078257,0.84132378,0.57606838,0.7078257,0.84132378,0.57606838,0.68962424,0.83043618,0.69469202,0.83348187,0.69469202,0.83348187,0.7078257,0.84132378,0.57606838,0.69172501,0.83170007,0.58284024,0.83957922,0.69404882,0.83309593,0.58132807,0.84286654,0.69404882,0.83309593,0.58132807,0.84286654,0.7078257,0.84132378,0.57606838,1
/content/gdrive/My Drive/Colab Notebooks/feature/1-4-rs.jpg,0.72439323,0.85111294,0.57172913,0.86127548,0.73203034,0.85558772,0.57015122,0.73203034,0.85558772,0.57015122,0.73203034,0.85558772,0.57015122,0.74289727,0.86191488,0.73294672,0.85612308,0.73294672,0.85612308,0.73203034,0.85558772,0.57015122,0.74103857,0.86083597,0.56929652,0.86456279,0.72984485,0.85430958,0.56975674,0.86522025,0.72984485,0.85430958,0.56975674,0.86522025,0.73203034,0.85558772,0.57015122,1
/content/gdrive/My Drive/Colab Notebooks/feature/10-1-rs.jpg,0.81971617,0.90538178,0.54332676,0.9165023,0.81208079,0.90115525,0.54457594,0.81208079,0.90115525,0.54457594,0.81208079,0.90115525,0.54457594,0.79467296,0.89144431,0.81009155,0.90005086,0.81009155,0.90005086,0.81208079,0.90115525,0.54457594,0.81383575,0.90212846,0.54740302,0.90729783,0.80486557,0.897143,0.54740302,0.90861275,0.80486557,0.897143,0.54740302,0.90861275,0.81208079,0.90115525,0.54457594,0
/content/gdrive/My Drive/Colab Notebooks/feature/10-2-rs.jpg,0.81593998,0.90329396,0.54674556,0.90861275,0.81736037,0.90407985,0.54799474,0.81736037,0.90407985,0.54799474,0.81736037,0.90407985,0.54799474,0.80860545,0.89922492,0.80652543,0.89806761,0.80652543,0.89806761,0.81736037,0.90407985,0.54799474,0.80445233,0.89691267,0.5503616,0.90138067,0.8001946,0.89453597,0.55115056,0.90006575,0.8001946,0.89453597,0.55115056,0.90006575,0.81736037,0.90407985,0.54799474,0
/content/gdrive/My Drive/Colab Notebooks/feature/10-3-rs.jpg,0.59949357,0.7742697,0.61873767,0.76988823,0.60785168,0.77964843,0.61584484,0.60785168,0.77964843,0.61584484,0.60785168,0.77964843,0.61584484,0.6040582,0.77721181,0.60364582,0.77694647,0.60364582,0.77694647,0.60785168,0.77964843,0.61584484,0.59953161,0.77429426,0.617357,0.77317554,0.60081627,0.77512339,0.61669954,0.77449047,0.60081627,0.77512339,0.61669954,0.77449047,0.60785168,0.77964843,0.61584484,0
/content/gdrive/My Drive/Colab Notebooks/feature/10-4-rs.jpg,0.78581861,0.88646411,0.55522682,0.8921762,0.77274199,0.87905744,0.55897436,0.77274199,0.87905744,0.55897436,0.77274199,0.87905744,0.55897436,0.77585078,0.88082392,0.76315108,0.87358519,0.76315108,0.87358519,0.77274199,0.87905744,0.55897436,0.7748635,0.88026332,0.55884287,0.88494412,0.7748635,0.88026332,0.55884287,0.88494412,0.7748635,0.88026332,0.55884287,0.88494412,0.77274199,0.87905744,0.55897436,0
/content/gdrive/My Drive/Colab Notebooks/feature/2-1-rs.jpg,0.70963599,0.84239895,0.58566732,0.82971729,0.70115512,0.83735006,0.58895464,0.70115512,0.83735006,0.58895464,0.70115512,0.83735006,0.58895464,0.70069347,0.83707435,0.69924627,0.83620947,0.69924627,0.83620947,0.70115512,0.83735006,0.58895464,0.72890253,0.85375789,0.57843524,0.84418146,0.71545849,0.84584779,0.58284024,0.83563445,0.71545849,0.84584779,0.58284024,0.83563445,0.70115512,0.83735006,0.58895464,1
/content/gdrive/My Drive/Colab Notebooks/feature/2-2-rs.jpg,0.84908022,0.92145549,0.53445102,0.93425378,0.83796345,0.91540344,0.53721236,0.83796345,0.91540344,0.53721236,0.83796345,0.91540344,0.53721236,0.82700402,0.90939761,0.82818321,0.91004572,0.82818321,0.91004572,0.83796345,0.91540344,0.53721236,0.83805768,0.9154549,0.53773833,0.92767916,0.83261125,0.91247534,0.53938199,0.92439185,0.83261125,0.91247534,0.53938199,0.92439185,0.83796345,0.91540344,0.53721236,1
/content/gdrive/My Drive/Colab Notebooks/feature/2-3-rs.jpg,0.79242349,0.89018172,0.54628534,0.91321499,0.79874222,0.89372379,0.54483892,0.79874222,0.89372379,0.54483892,0.79874222,0.89372379,0.54483892,0.809323,0.89962381,0.80511455,0.89728175,0.80511455,0.89728175,0.79874222,0.89372379,0.54483892,0.80259881,0.89587879,0.54194609,0.92241946,0.80395956,0.89663792,0.54319527,0.91913215,0.80395956,0.89663792,0.54319527,0.91913215,0.79874222,0.89372379,0.54483892,1
/content/gdrive/My Drive/Colab Notebooks/feature/2-4-rs.jpg,0.87318458,0.93444346,0.52064431,0.96712689,0.87793248,0.93698051,0.52038133,0.87793248,0.93698051,0.52038133,0.87793248,0.93698051,0.52038133,0.87803622,0.93703587,0.87450037,0.93514724,0.87450037,0.93514724,0.87793248,0.93698051,0.52038133,0.86878939,0.93208873,0.52406312,0.95923734,0.87439489,0.93509085,0.52084155,0.96646943,0.87439489,0.93509085,0.52084155,0.96646943,0.87793248,0.93698051,0.52038133,1
/content/gdrive/My Drive/Colab Notebooks/feature/3-1-rs.jpg,0.78581861,0.88646411,0.55522682,0.8921762,0.77798007,0.88203179,0.55838264,0.77798007,0.88203179,0.55838264,0.77798007,0.88203179,0.55838264,0.77625537,0.88105356,0.78210467,0.88436682,0.78210467,0.88436682,0.77798007,0.88203179,0.55838264,0.77783051,0.881947,0.55785667,0.8869165,0.77683978,0.88138515,0.5581854,0.88625904,0.77683978,0.88138515,0.5581854,0.88625904,0.77798007,0.88203179,0.55838264,0
/content/gdrive/My Drive/Colab Notebooks/feature/3-2-rs.jpg,0.90849475,0.95314991,0.52294543,0.95463511,0.91692462,0.95756181,0.52117028,0.91692462,0.95756181,0.52117028,0.91692462,0.95756181,0.52117028,0.91698081,0.95759115,0.91458265,0.95633815,0.91458265,0.95633815,0.91692462,0.95756181,0.52117028,0.91458265,0.95633815,0.52235371,0.95529257,0.91452473,0.95630786,0.52182774,0.9566075,0.91452473,0.95630786,0.52182774,0.9566075,0.91692462,0.95756181,0.52117028,0
/content/gdrive/My Drive/Colab Notebooks/feature/3-3-rs.jpg,0.69559976,0.83402623,0.57771203,0.85141354,0.6806627,0.82502285,0.58172255,0.6806627,0.82502285,0.58172255,0.6806627,0.82502285,0.58172255,0.69206909,0.8319069,0.68236493,0.82605383,0.68236493,0.82605383,0.6806627,0.82502285,0.58172255,0.68463427,0.8274263,0.57955293,0.84878369,0.67223716,0.8199007,0.58448389,0.83892176,0.67223716,0.8199007,0.58448389,0.83892176,0.6806627,0.82502285,0.58172255,0
/content/gdrive/My Drive/Colab Notebooks/feature/3-4-rs.jpg,0.92645587,0.96252578,0.51696252,0.96712689,0.9313421,0.96506067,0.5156476,0.9313421,0.96506067,0.5156476,0.9313421,0.96506067,0.5156476,0.93872331,0.96887735,0.9313421,0.96506067,0.9313421,0.96506067,0.9313421,0.96506067,0.5156476,0.93879593,0.96891482,0.51472715,0.97107166,0.93383449,0.96635112,0.51551611,0.96975674,0.93383449,0.96635112,0.51551611,0.96975674,0.9313421,0.96506067,0.5156476,0
/content/gdrive/My Drive/Colab Notebooks/feature/4-1-rs.jpg,0.91676641,0.9574792,0.51959237,0.96186719,0.91797154,0.95810831,0.51926364,0.91797154,0.95810831,0.51926364,0.91797154,0.95810831,0.51926364,0.91436133,0.95622243,0.91797154,0.95810831,0.91797154,0.95810831,0.91797154,0.95810831,0.51926364,0.91676641,0.9574792,0.51959237,0.96186719,0.92038699,0.95936802,0.51860618,0.96383958,0.92038699,0.95936802,0.51860618,0.96383958,0.91797154,0.95810831,0.51926364,1
/content/gdrive/My Drive/Colab Notebooks/feature/4-2-rs.jpg,0.72711126,0.85270819,0.57074293,0.86324786,0.73002294,0.8544138,0.57028271,0.73002294,0.8544138,0.57028271,0.73002294,0.8544138,0.57028271,0.72222503,0.84983824,0.72476151,0.85132926,0.72476151,0.85132926,0.73002294,0.8544138,0.57028271,0.73386484,0.85665911,0.56949375,0.86522025,0.72277486,0.85016167,0.57291256,0.85864563,0.72277486,0.85016167,0.57291256,0.85864563,0.73002294,0.8544138,0.57028271,1
/content/gdrive/My Drive/Colab Notebooks/feature/4-3-rs.jpg,0.74093482,0.86077571,0.56581197,0.8731098,0.74468681,0.86295238,0.56449704,0.74468681,0.86295238,0.56449704,0.74468681,0.86295238,0.56449704,0.73535871,0.85753059,0.73570625,0.8577332,0.73570625,0.8577332,0.74468681,0.86295238,0.56449704,0.7390692,0.85969134,0.56646943,0.87179487,0.7372105,0.85860963,0.56712689,0.87047995,0.7372105,0.85860963,0.56712689,0.87047995,0.74468681,0.86295238,0.56449704,1
/content/gdrive/My Drive/Colab Notebooks/feature/4-4-rs.jpg,0.73846232,0.8593383,0.57376726,0.85404339,0.73533797,0.85751849,0.57370151,0.73533797,0.85751849,0.57370151,0.73533797,0.85751849,0.57370151,0.74213823,0.86147445,0.74472831,0.86297642,0.74472831,0.86297642,0.73533797,0.85751849,0.57370151,0.73442677,0.85698703,0.57403024,0.85404339,0.73477257,0.85718876,0.5721236,0.85864563,0.73477257,0.85718876,0.5721236,0.85864563,0.73533797,0.85751849,0.57370151,1
/content/gdrive/My Drive/Colab Notebooks/feature/5-1-rs.jpg,0.74151059,0.86111009,0.55292571,0.90466798,0.73010939,0.85446439,0.55687048,0.73010939,0.85446439,0.55687048,0.73010939,0.85446439,0.55687048,0.72395233,0.85085388,0.72222676,0.84983926,0.72222676,0.84983926,0.73010939,0.85446439,0.55687048,0.72182217,0.84960118,0.55634451,0.89940828,0.71973264,0.84837058,0.55996055,0.89086128,0.71973264,0.84837058,0.55996055,0.89086128,0.73010939,0.85446439,0.55687048,0
/content/gdrive/My Drive/Colab Notebooks/feature/5-2-rs.jpg,0.73570625,0.8577332,0.56883629,0.86653517,0.74452428,0.86285821,0.56397107,0.74452428,0.86285821,0.56397107,0.74452428,0.86285821,0.56397107,0.75291352,0.86770589,0.73797041,0.85905204,0.73797041,0.85905204,0.74452428,0.86285821,0.56397107,0.74468681,0.86295238,0.56449704,0.87573964,0.72511683,0.85153792,0.57087442,0.86324786,0.72511683,0.85153792,0.57087442,0.86324786,0.74452428,0.86285821,0.56397107,0
/content/gdrive/My Drive/Colab Notebooks/feature/5-3-rs.jpg,0.72116168,0.84921239,0.55772518,0.89612097,0.72157924,0.8494582,0.55930309,0.72157924,0.8494582,0.55930309,0.72157924,0.8494582,0.55930309,0.71259781,0.84415509,0.7101547,0.84270677,0.7101547,0.84270677,0.72157924,0.8494582,0.55930309,0.71106244,0.84324518,0.56134122,0.88888889,0.72065508,0.84891406,0.55963182,0.89151874,0.72065508,0.84891406,0.55963182,0.89151874,0.72157924,0.8494582,0.55930309,0
/content/gdrive/My Drive/Colab Notebooks/feature/5-4-rs.jpg,0.713407,0.84463424,0.5660092,0.87902696,0.71976117,0.84838739,0.56370809,0.71976117,0.84838739,0.56370809,0.71976117,0.84838739,0.56370809,0.71521383,0.84570316,0.71111172,0.8432744,0.71111172,0.8432744,0.71976117,0.84838739,0.56370809,0.71160708,0.84356807,0.56666667,0.87771203,0.71884824,0.84784919,0.56403682,0.88297173,0.71884824,0.84784919,0.56403682,0.88297173,0.71976117,0.84838739,0.56370809,0
/content/gdrive/My Drive/Colab Notebooks/feature/6-1-rs.jpg,0.79885374,0.89378618,0.54536489,0.91452991,0.79770394,0.89314273,0.54516765,0.79770394,0.89314273,0.54516765,0.79770394,0.89314273,0.54516765,0.78880291,0.88814577,0.79804629,0.89333436,0.79804629,0.89333436,0.79770394,0.89314273,0.54516765,0.80093376,0.89494903,0.54470743,0.91584484,0.78934237,0.88844942,0.54727153,0.9112426,0.78934237,0.88844942,0.54727153,0.9112426,0.79770394,0.89314273,0.54516765,0
/content/gdrive/My Drive/Colab Notebooks/feature/6-2-rs.jpg,0.64396758,0.80247591,0.60532544,0.79355687,0.65195222,0.80743558,0.60499671,0.65195222,0.80743558,0.60499671,0.65195222,0.80743558,0.60499671,0.64986702,0.8061433,0.65168076,0.80726747,0.65168076,0.80726747,0.65195222,0.80743558,0.60499671,0.6496578,0.80601353,0.60407627,0.79552926,0.65039956,0.80647353,0.60374753,0.79618672,0.65039956,0.80647353,0.60374753,0.79618672,0.65195222,0.80743558,0.60499671,0
/content/gdrive/My Drive/Colab Notebooks/feature/6-3-rs.jpg,0.79159529,0.88971641,0.55207101,0.90006575,0.78409996,0.88549419,0.55279421,0.78409996,0.88549419,0.55279421,0.78409996,0.88549419,0.55279421,0.78625433,0.88670983,0.78122286,0.88386813,0.78122286,0.88386813,0.78409996,0.88549419,0.55279421,0.8008231,0.8948872,0.54911243,0.90598291,0.79221947,0.89006711,0.55016437,0.90466798,0.79221947,0.89006711,0.55016437,0.90466798,0.78409996,0.88549419,0.55279421,0
/content/gdrive/My Drive/Colab Notebooks/feature/6-4-rs.jpg,0.68178657,0.82570368,0.57705457,0.85535832,0.70002434,0.83667457,0.57363577,0.70002434,0.83667457,0.57363577,0.70002434,0.83667457,0.57363577,0.69028473,0.83083376,0.68620077,0.82837236,0.68620077,0.82837236,0.70002434,0.83667457,0.57363577,0.68631662,0.82844228,0.57889546,0.85009862,0.69483207,0.83356588,0.57560815,0.85667324,0.69483207,0.83356588,0.57560815,0.85667324,0.70002434,0.83667457,0.57363577,0
/content/gdrive/My Drive/Colab Notebooks/feature/7-1-rs.jpg,0.78728656,0.8872917,0.55246548,0.89875082,0.7842573,0.88558303,0.55345168,0.7842573,0.88558303,0.55345168,0.7842573,0.88558303,0.55345168,0.77118241,0.87816992,0.77073632,0.8779159,0.77073632,0.8779159,0.7842573,0.88558303,0.55345168,0.77101988,0.87807738,0.55667324,0.89086128,0.77983273,0.88308138,0.55318869,0.89809336,0.77983273,0.88308138,0.55318869,0.89809336,0.7842573,0.88558303,0.55345168,0
/content/gdrive/My Drive/Colab Notebooks/feature/7-2-rs.jpg,0.70776346,0.84128679,0.5731098,0.86061801,0.71203415,0.84382116,0.57389875,0.71203415,0.84382116,0.57389875,0.71203415,0.84382116,0.57389875,0.69878981,0.83593649,0.70637851,0.84046327,0.70637851,0.84046327,0.71203415,0.84382116,0.57389875,0.72529751,0.85164401,0.57140039,0.86193294,0.70388352,0.83897767,0.57337278,0.86061801,0.70388352,0.83897767,0.57337278,0.86061801,0.71203415,0.84382116,0.57389875,0
/content/gdrive/My Drive/Colab Notebooks/feature/7-3-rs.jpg,0.82250163,0.90691876,0.54023669,0.92373439,0.83113985,0.91166872,0.53760684,0.83113985,0.91166872,0.53760684,0.83113985,0.91166872,0.53760684,0.82230452,0.90681008,0.82563117,0.90864249,0.82563117,0.90864249,0.83113985,0.91166872,0.53760684,0.83113985,0.91166872,0.53760684,0.92899408,0.82563117,0.90864249,0.53872452,0.9270217,0.82563117,0.90864249,0.53872452,0.9270217,0.83113985,0.91166872,0.53760684,0
/content/gdrive/My Drive/Colab Notebooks/feature/7-4-rs.jpg,0.89489942,0.94599123,0.52130178,0.96055227,0.89489942,0.94599123,0.52130178,0.89489942,0.94599123,0.52130178,0.89489942,0.94599123,0.52130178,0.89726299,0.94723967,0.89484841,0.94596428,0.89484841,0.94596428,0.89489942,0.94599123,0.52130178,0.90430878,0.95095151,0.51761999,0.96844181,0.90192099,0.94969521,0.51827745,0.96712689,0.90192099,0.94969521,0.51827745,0.96712689,0.89489942,0.94599123,0.52130178,0
/content/gdrive/My Drive/Colab Notebooks/feature/8-1-rs.jpg,0.71134254,0.84341125,0.58257725,0.83694938,0.72601938,0.85206771,0.57889546,0.72601938,0.85206771,0.57889546,0.72601938,0.85206771,0.57889546,0.726226,0.85218895,0.72403532,0.85090265,0.72403532,0.85090265,0.72601938,0.85206771,0.57889546,0.7335173,0.85645625,0.57435897,0.85338593,0.73754766,0.85880595,0.57409599,0.85338593,0.73754766,0.85880595,0.57409599,0.85338593,0.72601938,0.85206771,0.57889546,1
/content/gdrive/My Drive/Colab Notebooks/feature/8-2-rs.jpg,0.78970892,0.88865568,0.55739645,0.88625904,0.78670042,0.88696134,0.55838264,0.78670042,0.88696134,0.55838264,0.78670042,0.88696134,0.55838264,0.78470339,0.88583486,0.77974109,0.88302949,0.77974109,0.88302949,0.78670042,0.88696134,0.55838264,0.78370747,0.88527254,0.55936884,0.88231427,0.78271328,0.88471085,0.55969757,0.8816568,0.78271328,0.88471085,0.55969757,0.8816568,0.78670042,0.88696134,0.55838264,1
/content/gdrive/My Drive/Colab Notebooks/feature/8-3-rs.jpg,0.74476289,0.86299646,0.56798159,0.86719264,0.74179069,0.86127272,0.56844181,0.74179069,0.86127272,0.56844181,0.74179069,0.86127272,0.56844181,0.73975736,0.86009148,0.74196705,0.86137509,0.74196705,0.86137509,0.74179069,0.86127272,0.56844181,0.74945719,0.86571196,0.56633794,0.87047995,0.75419473,0.86844385,0.56469428,0.87376726,0.75419473,0.86844385,0.56469428,0.87376726,0.74179069,0.86127272,0.56844181,1
/content/gdrive/My Drive/Colab Notebooks/feature/8-4-rs.jpg,0.93273742,0.96578332,0.51742275,0.9651545,0.93518745,0.96705091,0.51676529,0.93518745,0.96705091,0.51676529,0.93518745,0.96705091,0.51676529,0.92785811,0.96325392,0.93024763,0.96449346,0.93024763,0.96449346,0.93518745,0.96705091,0.51676529,0.94505674,0.97214029,0.51413544,0.97172913,0.93518745,0.96705091,0.51676529,0.96646943,0.93518745,0.96705091,0.51676529,0.96646943,0.93518745,0.96705091,0.51676529,1
/content/gdrive/My Drive/Colab Notebooks/feature/9-1-rs.jpg,0.74751896,0.86459179,0.56351085,0.87771203,0.74420441,0.86267283,0.56291913,0.74420441,0.86267283,0.56291913,0.74420441,0.86267283,0.56291913,0.74751896,0.86459179,0.7282334,0.85336592,0.7282334,0.85336592,0.74420441,0.86267283,0.56291913,0.7387355,0.85949724,0.56541749,0.87442472,0.73996484,0.86021209,0.56265615,0.88099934,0.73996484,0.86021209,0.56265615,0.88099934,0.74420441,0.86267283,0.56291913,1
/content/gdrive/My Drive/Colab Notebooks/feature/9-2-rs.jpg,0.79828316,0.89346693,0.5477975,0.90861275,0.79701233,0.89275547,0.54707429,0.79701233,0.89275547,0.54707429,0.79701233,0.89275547,0.54707429,0.80197636,0.89553133,0.79574668,0.89204635,0.79574668,0.89204635,0.79701233,0.89275547,0.54707429,0.80115853,0.8950746,0.54575937,0.91321499,0.79289379,0.89044584,0.54838922,0.90795529,0.79289379,0.89044584,0.54838922,0.90795529,0.79701233,0.89275547,0.54707429,1
/content/gdrive/My Drive/Colab Notebooks/feature/9-3-rs.jpg,0.87896298,0.93753026,0.52905983,0.94345825,0.87437415,0.93507975,0.53037475,0.87437415,0.93507975,0.53037475,0.87437415,0.93507975,0.53037475,0.87666511,0.93630396,0.86851621,0.93194217,0.86851621,0.93194217,0.87437415,0.93507975,0.53037475,0.86302309,0.92899036,0.53366206,0.93425378,0.86624599,0.93072337,0.53162393,0.93885602,0.86624599,0.93072337,0.53162393,0.93885602,0.87437415,0.93507975,0.53037475,1
/content/gdrive/My Drive/Colab Notebooks/feature/9-4-rs.jpg,0.70019205,0.83677479,0.58198554,0.84023669,0.68153499,0.82555133,0.58625904,0.68153499,0.82555133,0.58625904,0.68153499,0.82555133,0.58625904,0.67398693,0.82096707,0.68175545,0.82568483,0.68175545,0.82568483,0.68153499,0.82555133,0.58625904,0.68920928,0.83018629,0.58382643,0.83760684,0.68384238,0.82694763,0.58717949,0.83037475,0.68384238,0.82694763,0.58717949,0.83037475,0.68153499,0.82555133,0.58625904,1
/content/gdrive/My Drive/Colab Notebooks/feature/11-1-rs.jpg,0.90957193,0.95371481,0.52156476,0.95792242,0.91446853,0.95627848,0.52130178,0.91446853,0.95627848,0.52130178,0.91446853,0.95627848,0.52130178,0.89877416,0.94803701,0.89883468,0.94806892,0.89883468,0.94806892,0.91446853,0.95627848,0.52130178,0.9071876,0.95246397,0.52222222,0.9566075,0.90125705,0.94934559,0.52386588,0.95332018,0.90125705,0.94934559,0.52386588,0.95332018,0.91446853,0.95627848,0.52130178,0
/content/gdrive/My Drive/Colab Notebooks/feature/11-2-rs.jpg,0.86012351,0.92742844,0.53011177,0.94345825,0.86686585,0.93105631,0.52761341,0.86686585,0.93105631,0.52761341,0.86686585,0.93105631,0.52761341,0.85899446,0.92681954,0.86246029,0.9286874,0.86246029,0.9286874,0.86686585,0.93105631,0.52761341,0.86238681,0.92864784,0.52945431,0.94477318,0.86012351,0.92742844,0.53011177,0.94345825,0.86012351,0.92742844,0.53011177,0.94345825,0.86686585,0.93105631,0.52761341,0
/content/gdrive/My Drive/Colab Notebooks/feature/11-3-rs.jpg,0.79007375,0.88886093,0.55042735,0.90335306,0.79289379,0.89044584,0.54838922,0.79289379,0.89044584,0.54838922,0.79289379,0.89044584,0.54838922,0.77883075,0.88251388,0.78448726,0.88571286,0.78448726,0.88571286,0.79289379,0.89044584,0.54838922,0.79416462,0.89115915,0.54911243,0.90598291,0.78057361,0.88350077,0.55180802,0.90138067,0.78057361,0.88350077,0.55180802,0.90138067,0.79289379,0.89044584,0.54838922,0
/content/gdrive/My Drive/Colab Notebooks/feature/11-4-rs.jpg,0.65493306,0.80927935,0.60368179,0.79552926,0.66226673,0.81379772,0.60177515,0.66226673,0.81379772,0.60177515,0.66226673,0.81379772,0.60177515,0.65269484,0.80789531,0.65418526,0.8088172,0.65418526,0.8088172,0.66226673,0.81379772,0.60177515,0.65843434,0.81143967,0.60151216,0.80013149,0.65269484,0.80789531,0.60466798,0.79355687,0.65269484,0.80789531,0.60466798,0.79355687,0.66226673,0.81379772,0.60177515,0
/content/gdrive/My Drive/Colab Notebooks/feature/12-1-rs.jpg,0.84344878,0.91839468,0.5416831,0.91715976,0.84193243,0.91756876,0.53990796,0.84193243,0.91756876,0.53990796,0.84193243,0.91756876,0.53990796,0.83670385,0.91471518,0.83130929,0.91176164,0.83130929,0.91176164,0.84193243,0.91756876,0.53990796,0.83346193,0.91294136,0.54358974,0.91387245,0.84224884,0.91774116,0.54148586,0.91781723,0.84224884,0.91774116,0.54148586,0.91781723,0.84193243,0.91756876,0.53990796,1
/content/gdrive/My Drive/Colab Notebooks/feature/12-2-rs.jpg,0.9116727,0.95481553,0.51775148,0.96712689,0.91532959,0.95672859,0.51729126,0.91532959,0.95672859,0.51729126,0.91532959,0.95672859,0.51729126,0.91056266,0.95423407,0.90453787,0.95107196,0.90453787,0.95107196,0.91532959,0.95672859,0.51729126,0.91891905,0.95860265,0.51577909,0.97107166,0.90927108,0.95355707,0.51840894,0.96581197,0.90927108,0.95355707,0.51840894,0.96581197,0.91532959,0.95672859,0.51729126,1
/content/gdrive/My Drive/Colab Notebooks/feature/12-3-rs.jpg,0.83476907,0.91365698,0.54431295,0.91190007,0.82833191,0.91012741,0.54628534,0.82833191,0.91012741,0.54628534,0.82833191,0.91012741,0.54628534,0.83369189,0.9130673,0.82833191,0.91012741,0.82833191,0.91012741,0.82833191,0.91012741,0.54628534,0.83584799,0.91424722,0.54398422,0.91255753,0.82407505,0.90778579,0.54760026,0.90532544,0.82407505,0.90778579,0.54760026,0.90532544,0.82833191,0.91012741,0.54628534,1
/content/gdrive/My Drive/Colab Notebooks/feature/12-4-rs.jpg,0.67756602,0.82314398,0.58113083,0.84615385,0.67550502,0.82189112,0.58316897,0.67550502,0.82189112,0.58316897,0.67550502,0.82189112,0.58316897,0.67305153,0.82039718,0.66782468,0.81720541,0.66782468,0.81720541,0.67550502,0.82189112,0.58316897,0.6706136,0.81891001,0.58514135,0.83760684,0.66615271,0.81618179,0.58573307,0.83694938,0.66615271,0.81618179,0.58573307,0.83694938,0.67550502,0.82189112,0.58316897,1
/content/gdrive/My Drive/Colab Notebooks/feature/13-1-rs.jpg,0.78639957,0.88679173,0.5573307,0.8869165,0.78073009,0.88358932,0.56035503,0.78073009,0.88358932,0.56035503,0.78073009,0.88358932,0.56035503,0.78941326,0.88848931,0.79071522,0.88922169,0.79071522,0.88922169,0.78073009,0.88358932,0.56035503,0.79172324,0.88978831,0.55673899,0.88757396,0.79562911,0.89198044,0.55489809,0.89151874,0.79562911,0.89198044,0.55489809,0.89151874,0.78073009,0.88358932,0.56035503,1
